"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Database","Contrast","category","subcategory"
"GOBP_VERY_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS","GOBP_VERY_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS","4/378","34/14620",0.117647058823529,4.55026455026455,3.37637994632061,0.0110566887555715,0.292088055798213,0.276121093179698,"60481/79993/2180/9200",4,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE","GOBP_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE","8/378","118/14620",0.0677966101694915,2.62218635099991,2.88235214346665,0.0115296487700436,0.292088055798213,0.276121093179698,"5320/3949/4671/55450/5734/79792/2113/2633",8,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_PEPTIDE_TRANSPORT","GOBP_PEPTIDE_TRANSPORT","13/378","247/14620",0.0526315789473684,2.03564466722361,2.67426708671452,0.0122098613405111,0.292088055798213,0.276121093179698,"10257/5208/2150/2550/55636/6833/2746/25924/4856/6565/25874/6755/222546",13,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_AMMONIUM_ION_METABOLIC_PROCESS","GOBP_AMMONIUM_ION_METABOLIC_PROCESS","3/378","19/14620",0.157894736842105,6.10693400167084,3.62881633321663,0.0122150895745469,0.292088055798213,0.276121093179698,"590/1644/29958",3,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_VIA_MHC_CLASS_IB","GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_VIA_MHC_CLASS_IB","3/378","19/14620",0.157894736842105,6.10693400167084,3.62881633321663,0.0122150895745469,0.292088055798213,0.276121093179698,"563/3136/3105",3,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_CHOLESTEROL_STORAGE","GOBP_CHOLESTEROL_STORAGE","3/378","19/14620",0.157894736842105,6.10693400167084,3.62881633321663,0.0122150895745469,0.292088055798213,0.276121093179698,"6646/4864/9619",3,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_INTESTINAL_LIPID_ABSORPTION","GOBP_INTESTINAL_LIPID_ABSORPTION","3/378","19/14620",0.157894736842105,6.10693400167084,3.62881633321663,0.0122150895745469,0.292088055798213,0.276121093179698,"3949/4864/1645",3,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_DOPAMINE_TRANSPORT","GOBP_DOPAMINE_TRANSPORT","4/378","35/14620",0.114285714285714,4.42025699168556,3.30034079023095,0.0122345255489738,0.292088055798213,0.276121093179698,"4986/2550/5865/7052",4,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_DEFENSE_RESPONSE_TO_BACTERIUM","GOBP_DEFENSE_RESPONSE_TO_BACTERIUM","12/378","221/14620",0.0542986425339367,2.1001221001221,2.68466500940479,0.0125391198749084,0.292088055798213,0.276121093179698,"5225/5320/9466/2150/8970/4671/81035/6565/3105/354/79792/2633",12,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_ORGANIC_ACID_TRANSPORT","GOBP_ORGANIC_ACID_TRANSPORT","15/378","303/14620",0.0495049504950495,1.91471528105191,2.6212019260771,0.0125522939818822,0.292088055798213,0.276121093179698,"10257/5320/2181/2180/6510/9120/2550/9429/8647/6833/25874/8501/1645/55089/5999",15,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_ANTIBACTERIAL_PEPTIDE_PRODUCTION","GOBP_ANTIBACTERIAL_PEPTIDE_PRODUCTION","2/378","7/14620",0.285714285714286,11.0506424792139,4.33303697177867,0.0128466663471428,0.292088055798213,0.276121093179698,"5225/354",2,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_ANTIMICROBIAL_PEPTIDE_PRODUCTION","GOBP_ANTIMICROBIAL_PEPTIDE_PRODUCTION","2/378","7/14620",0.285714285714286,11.0506424792139,4.33303697177867,0.0128466663471428,0.292088055798213,0.276121093179698,"5225/354",2,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_CELL_CELL_JUNCTION_DISASSEMBLY","GOBP_CELL_CELL_JUNCTION_DISASSEMBLY","2/378","7/14620",0.285714285714286,11.0506424792139,4.33303697177867,0.0128466663471428,0.292088055798213,0.276121093179698,"6833/6591",2,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_CHORIONIC_TROPHOBLAST_CELL_DIFFERENTIATION","GOBP_CHORIONIC_TROPHOBLAST_CELL_DIFFERENTIATION","2/378","7/14620",0.285714285714286,11.0506424792139,4.33303697177867,0.0128466663471428,0.292088055798213,0.276121093179698,"5654/7855",2,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_GLANDULAR_EPITHELIAL_CELL_MATURATION","GOBP_GLANDULAR_EPITHELIAL_CELL_MATURATION","2/378","7/14620",0.285714285714286,11.0506424792139,4.33303697177867,0.0128466663471428,0.292088055798213,0.276121093179698,"7855/168620",2,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_LYSINE_METABOLIC_PROCESS","GOBP_LYSINE_METABOLIC_PROCESS","2/378","7/14620",0.285714285714286,11.0506424792139,4.33303697177867,0.0128466663471428,0.292088055798213,0.276121093179698,"51166/51268",2,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_MAINTENANCE_OF_PROTEIN_LOCATION_IN_EXTRACELLULAR_REGION","GOBP_MAINTENANCE_OF_PROTEIN_LOCATION_IN_EXTRACELLULAR_REGION","2/378","7/14620",0.285714285714286,11.0506424792139,4.33303697177867,0.0128466663471428,0.292088055798213,0.276121093179698,"100532736/4681",2,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_POSITIVE_REGULATION_OF_CYTOPLASMIC_TRANSLATIONAL_INITIATION","GOBP_POSITIVE_REGULATION_OF_CYTOPLASMIC_TRANSLATIONAL_INITIATION","2/378","7/14620",0.285714285714286,11.0506424792139,4.33303697177867,0.0128466663471428,0.292088055798213,0.276121093179698,"6451/5317",2,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_RECEPTOR_MEDIATED_VIRION_ATTACHMENT_TO_HOST_CELL","GOBP_RECEPTOR_MEDIATED_VIRION_ATTACHMENT_TO_HOST_CELL","2/378","7/14620",0.285714285714286,11.0506424792139,4.33303697177867,0.0128466663471428,0.292088055798213,0.276121093179698,"7113/1803",2,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_REGULATION_OF_ANTIMICROBIAL_HUMORAL_RESPONSE","GOBP_REGULATION_OF_ANTIMICROBIAL_HUMORAL_RESPONSE","2/378","7/14620",0.285714285714286,11.0506424792139,4.33303697177867,0.0128466663471428,0.292088055798213,0.276121093179698,"5225/354",2,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_REGULATION_OF_PROTEIN_LIPIDATION","GOBP_REGULATION_OF_PROTEIN_LIPIDATION","2/378","7/14620",0.285714285714286,11.0506424792139,4.33303697177867,0.0128466663471428,0.292088055798213,0.276121093179698,"1622/258010",2,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_RESPONSE_TO_SODIUM_PHOSPHATE","GOBP_RESPONSE_TO_SODIUM_PHOSPHATE","2/378","7/14620",0.285714285714286,11.0506424792139,4.33303697177867,0.0128466663471428,0.292088055798213,0.276121093179698,"860/56172",2,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_TERPENOID_CATABOLIC_PROCESS","GOBP_TERPENOID_CATABOLIC_PROCESS","2/378","7/14620",0.285714285714286,11.0506424792139,4.33303697177867,0.0128466663471428,0.292088055798213,0.276121093179698,"403313/8644",2,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_TRIGLYCERIDE_BIOSYNTHETIC_PROCESS","GOBP_TRIGLYCERIDE_BIOSYNTHETIC_PROCESS","4/378","36/14620",0.111111111111111,4.29747207524985,3.22710644882337,0.0134897499950794,0.304651065325114,0.287997347122076,"3949/23175/2180/80168",4,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_OLEFINIC_COMPOUND_METABOLIC_PROCESS","GOBP_OLEFINIC_COMPOUND_METABOLIC_PROCESS","9/378","146/14620",0.0616438356164384,2.38421395955642,2.73844870699565,0.0136486343696949,0.306184364360157,0.289446828527847,"60481/220/2180/8644/9415/126/1645/1583/242",9,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_REGULATION_OF_PLASMA_LIPOPROTEIN_PARTICLE_LEVELS","GOBP_REGULATION_OF_PLASMA_LIPOPROTEIN_PARTICLE_LEVELS","6/378","76/14620",0.0789473684210526,3.05346700083542,2.92396273651705,0.0137429506049433,0.306258468779035,0.289516882036519,"5320/3949/2181/6646/9619/6833",6,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_REGULATION_OF_CHEMOTAXIS","GOBP_REGULATION_OF_CHEMOTAXIS","10/378","172/14620",0.0581395348837209,2.24867724867725,2.68367424317596,0.0140622146716677,0.311311528751065,0.294293717020636,"27347/6585/57118/2150/100532736/4856/1907/4681/1803/7852",10,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_POSITIVE_REGULATION_OF_PEPTIDE_SECRETION","GOBP_POSITIVE_REGULATION_OF_PEPTIDE_SECRETION","7/378","99/14620",0.0707070707070707,2.73475495697718,2.82147829688533,0.0142502859544985,0.313413151875081,0.29628045513928,"5208/2550/6833/2746/25924/25874/222546",7,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_INTERLEUKIN_1_BETA_PRODUCTION","GOBP_INTERLEUKIN_1_BETA_PRODUCTION","6/378","77/14620",0.0779220779220779,3.01381158524016,2.88639948089288,0.0145901252096425,0.318803709937968,0.301376338916881,"7855/5004/5005/2150/4671/79792",6,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_RESPONSE_TO_BMP","GOBP_RESPONSE_TO_BMP","9/378","148/14620",0.0608108108108108,2.35199485199485,2.69315197223573,0.0148076869745933,0.321470107545202,0.303896978181466,"5654/860/164656/657/100532736/269/147409/4681/8646",9,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_ORGANIC_ANION_TRANSPORT","GOBP_ORGANIC_ANION_TRANSPORT","18/378","396/14620",0.0454545454545455,1.75805675805676,2.49148161744559,0.0149898465165977,0.32333867646379,0.305663401978126,"10257/266675/5320/2181/2180/6510/8671/9120/2550/56172/9429/8647/6833/25874/8501/1645/55089/5999",18,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_LEUKOCYTE_MIGRATION","GOBP_LEUKOCYTE_MIGRATION","15/378","310/14620",0.0483870967741935,1.87147977470558,2.52660635845399,0.015174388651524,0.325234508359097,0.307455598423771,"27347/4345/57118/9466/2150/5734/100532736/5979/4856/10451/1907/4681/1803/7852/81704",15,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_LIPID_CATABOLIC_PROCESS","GOBP_LIPID_CATABOLIC_PROCESS","15/378","312/14620",0.0480769230769231,1.85948310948311,2.50002539318428,0.0159963036081232,0.332064592152658,0.313912316410521,"5320/3949/3248/8611/23175/403313/11057/9588/6610/8647/8644/23007/51365/51171/201164",15,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_REGULATION_OF_BICELLULAR_TIGHT_JUNCTION_ASSEMBLY","GOBP_REGULATION_OF_BICELLULAR_TIGHT_JUNCTION_ASSEMBLY","3/378","21/14620",0.142857142857143,5.52532123960695,3.38077874493336,0.0161404017842805,0.332064592152658,0.313912316410521,"5583/7855/6591",3,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_INTESTINAL_ABSORPTION","GOBP_INTESTINAL_ABSORPTION","4/378","38/14620",0.105263157894737,4.07128933444723,3.08832662234727,0.0162386777921691,0.332064592152658,0.313912316410521,"3949/80168/4864/1645",4,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_SMAD_PROTEIN_SIGNAL_TRANSDUCTION","GOBP_SMAD_PROTEIN_SIGNAL_TRANSDUCTION","6/378","79/14620",0.0759493670886076,2.93751255776572,2.81306765181914,0.0163921248045241,0.332064592152658,0.313912316410521,"860/56937/84913/657/25937/4856",6,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_NEGATIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION","GOBP_NEGATIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION","8/378","126/14620",0.0634920634920635,2.4556983287142,2.6735097342825,0.0166033135349418,0.332064592152658,0.313912316410521,"258010/4345/2150/11142/3156/6833/3638/4856",8,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_POSITIVE_REGULATION_OF_HORMONE_SECRETION","GOBP_POSITIVE_REGULATION_OF_HORMONE_SECRETION","8/378","126/14620",0.0634920634920635,2.4556983287142,2.6735097342825,0.0166033135349418,0.332064592152658,0.313912316410521,"5208/4824/2550/6833/2746/25924/25874/222546",8,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_AV_NODE_CELL_TO_BUNDLE_OF_HIS_CELL_SIGNALING","GOBP_AV_NODE_CELL_TO_BUNDLE_OF_HIS_CELL_SIGNALING","2/378","8/14620",0.25,9.66931216931217,3.99571078186425,0.0168383170116018,0.332064592152658,0.313912316410521,"8913/775",2,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_DETERMINATION_OF_DORSAL_VENTRAL_ASYMMETRY","GOBP_DETERMINATION_OF_DORSAL_VENTRAL_ASYMMETRY","2/378","8/14620",0.25,9.66931216931217,3.99571078186425,0.0168383170116018,0.332064592152658,0.313912316410521,"100532736/4681",2,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_FATTY_ACID_ELONGATION_SATURATED_FATTY_ACID","GOBP_FATTY_ACID_ELONGATION_SATURATED_FATTY_ACID","2/378","8/14620",0.25,9.66931216931217,3.99571078186425,0.0168383170116018,0.332064592152658,0.313912316410521,"60481/79993",2,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_NEGATIVE_REGULATION_OF_CELLULAR_EXTRAVASATION","GOBP_NEGATIVE_REGULATION_OF_CELLULAR_EXTRAVASATION","2/378","8/14620",0.25,9.66931216931217,3.99571078186425,0.0168383170116018,0.332064592152658,0.313912316410521,"9466/5734",2,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_REGULATION_OF_NEUTROPHIL_ACTIVATION","GOBP_REGULATION_OF_NEUTROPHIL_ACTIVATION","2/378","8/14620",0.25,9.66931216931217,3.99571078186425,0.0168383170116018,0.332064592152658,0.313912316410521,"5320/403313",2,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_SEQUESTERING_OF_EXTRACELLULAR_LIGAND_FROM_RECEPTOR","GOBP_SEQUESTERING_OF_EXTRACELLULAR_LIGAND_FROM_RECEPTOR","2/378","8/14620",0.25,9.66931216931217,3.99571078186425,0.0168383170116018,0.332064592152658,0.313912316410521,"100532736/4681",2,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_VENTRICULAR_COMPACT_MYOCARDIUM_MORPHOGENESIS","GOBP_VENTRICULAR_COMPACT_MYOCARDIUM_MORPHOGENESIS","2/378","8/14620",0.25,9.66931216931217,3.99571078186425,0.0168383170116018,0.332064592152658,0.313912316410521,"55636/657",2,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_LEUKOCYTE_CHEMOTAXIS","GOBP_LEUKOCYTE_CHEMOTAXIS","10/378","177/14620",0.0564971751412429,2.18515529249993,2.58435654588422,0.0168746048315318,0.332064592152658,0.313912316410521,"27347/57118/2150/100532736/4856/10451/1907/4681/1803/7852",10,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_NEGATIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION","GOBP_NEGATIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION","4/378","39/14620",0.102564102564103,3.96689730023063,3.02245890151369,0.0177352518895775,0.342780367316536,0.324042314860584,"590/2898/2550/10769",4,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_MEDIATED_BY_A_CHEMICAL_SIGNAL","GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_MEDIATED_BY_A_CHEMICAL_SIGNAL","4/378","39/14620",0.102564102564103,3.96689730023063,3.02245890151369,0.0177352518895775,0.342780367316536,0.324042314860584,"2150/148/1907/81285",4,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_SECRETION_BY_TISSUE","GOBP_SECRETION_BY_TISSUE","4/378","39/14620",0.102564102564103,3.96689730023063,3.02245890151369,0.0177352518895775,0.342780367316536,0.324042314860584,"27347/4986/10551/242",4,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE","GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE","5/378","59/14620",0.0847457627118644,3.27773293874989,2.85596216282635,0.0179948638530755,0.342780367316536,0.324042314860584,"2181/5583/85409/10551/5317",5,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_MONOCARBOXYLIC_ACID_TRANSPORT","GOBP_MONOCARBOXYLIC_ACID_TRANSPORT","9/378","153/14620",0.0588235294117647,2.27513227513228,2.58303895191639,0.0180212314447776,0.342780367316536,0.324042314860584,"10257/5320/2181/2180/9120/9429/8647/25874/1645",9,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_TRANSPORT","GOBP_POSITIVE_REGULATION_OF_PROTEIN_TRANSPORT","12/378","233/14620",0.0515021459227468,1.99196130526603,2.48660505594892,0.0183045104907426,0.342780367316536,0.324042314860584,"2181/5208/2150/79971/9619/6833/2746/25924/25874/222546/10178/81285",12,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_REGULATION_OF_INTEGRIN_MEDIATED_SIGNALING_PATHWAY","GOBP_REGULATION_OF_INTEGRIN_MEDIATED_SIGNALING_PATHWAY","3/378","22/14620",0.136363636363636,5.27417027417027,3.2684039190668,0.0183377321458109,0.342780367316536,0.324042314860584,"3915/3912/284217",3,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_MUSCLE_CELL_MIGRATION","GOBP_MUSCLE_CELL_MIGRATION","6/378","81/14620",0.0740740740740741,2.8649813834999,2.74200968485247,0.0183421166603165,0.342780367316536,0.324042314860584,"2887/11057/657/3486/4856/407006",6,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_POSITIVE_REGULATION_OF_INSULIN_SECRETION","GOBP_POSITIVE_REGULATION_OF_INSULIN_SECRETION","6/378","81/14620",0.0740740740740741,2.8649813834999,2.74200968485247,0.0183421166603165,0.342780367316536,0.324042314860584,"5208/6833/2746/25924/25874/222546",6,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_AMIDE_TRANSPORT","GOBP_AMIDE_TRANSPORT","14/378","289/14620",0.0484429065743945,1.87363834422658,2.44377716687067,0.0184378147055848,0.342780367316536,0.324042314860584,"10257/5208/2150/2550/55636/9429/6833/2746/25924/4856/6565/25874/6755/222546",14,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION","GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION","21/378","497/14620",0.0422535211267606,1.6342499441091,2.34365884969696,0.01909286477636,0.351062132655738,0.331871358375112,"2181/58480/5208/258010/4345/7855/2150/11142/79971/9619/3156/6833/2746/3638/25924/4856/25874/6755/222546/10178/81285",21,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_REGULATION_OF_INSULIN_SECRETION","GOBP_REGULATION_OF_INSULIN_SECRETION","9/378","156/14620",0.0576923076923077,2.23137973137973,2.51900677555002,0.0201776157234779,0.351062132655738,0.331871358375112,"5208/2150/6833/2746/25924/4856/25874/6755/222546",9,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION","GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION","5/378","61/14620",0.0819672131147541,3.17026628502038,2.76714177241144,0.0205148767385776,0.351062132655738,0.331871358375112,"3915/84168/3912/1803/284217",5,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_REGULATION_OF_ORGANIC_ACID_TRANSPORT","GOBP_REGULATION_OF_ORGANIC_ACID_TRANSPORT","5/378","61/14620",0.0819672131147541,3.17026628502038,2.76714177241144,0.0205148767385776,0.351062132655738,0.331871358375112,"2180/2550/8647/8501/5999",5,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_CELLULAR_RESPONSE_TO_PROSTAGLANDIN_STIMULUS","GOBP_CELLULAR_RESPONSE_TO_PROSTAGLANDIN_STIMULUS","3/378","23/14620",0.130434782608696,5.04485852311939,3.16267592147257,0.0206927049301137,0.351062132655738,0.331871358375112,"31/8644/5734",3,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_DOPAMINE_SECRETION","GOBP_DOPAMINE_SECRETION","3/378","23/14620",0.130434782608696,5.04485852311939,3.16267592147257,0.0206927049301137,0.351062132655738,0.331871358375112,"4986/2550/7052",3,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_GLUTAMINE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS","GOBP_GLUTAMINE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS","3/378","23/14620",0.130434782608696,5.04485852311939,3.16267592147257,0.0206927049301137,0.351062132655738,0.331871358375112,"80150/8659/2746",3,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_POSITIVE_REGULATION_OF_HEART_RATE","GOBP_POSITIVE_REGULATION_OF_HEART_RATE","3/378","23/14620",0.130434782608696,5.04485852311939,3.16267592147257,0.0206927049301137,0.351062132655738,0.331871358375112,"148/1907/5999",3,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_MONONUCLEAR_CELL_MIGRATION","GOBP_MONONUCLEAR_CELL_MIGRATION","10/378","183/14620",0.0546448087431694,2.11351085668026,2.46945299874816,0.0207751795381344,0.351062132655738,0.331871358375112,"27347/4345/9466/100532736/5979/4856/1907/4681/7852/81704",10,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS","GOBP_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS","9/378","157/14620",0.0573248407643312,2.21716712162572,2.49798650564974,0.0209361576425852,0.351062132655738,0.331871358375112,"60481/85414/3949/2181/23175/9619/8644/3638/6591",9,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_NEGATIVE_CHEMOTAXIS","GOBP_NEGATIVE_CHEMOTAXIS","4/378","41/14620",0.0975609756097561,3.77339011485353,2.89706517705779,0.0209789341720879,0.351062132655738,0.331871358375112,"6585/10512/10718/1803",4,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_ZYMOGEN_ACTIVATION","GOBP_ZYMOGEN_ACTIVATION","4/378","41/14620",0.0975609756097561,3.77339011485353,2.89706517705779,0.0209789341720879,0.351062132655738,0.331871358375112,"3817/715/1718/354",4,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_CERAMIDE_METABOLIC_PROCESS","GOBP_CERAMIDE_METABOLIC_PROCESS","7/378","107/14620",0.0654205607476635,2.53028729664244,2.58824573194371,0.0209932599605288,0.351062132655738,0.331871358375112,"8611/8869/6610/81849/123099/64781/242",7,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_ODONTOGENESIS","GOBP_ODONTOGENESIS","7/378","107/14620",0.0654205607476635,2.53028729664244,2.58824573194371,0.0209932599605288,0.351062132655738,0.331871358375112,"860/79971/56172/657/3912/9200/9622",7,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_MATURATION","GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_MATURATION","2/378","9/14620",0.222222222222222,8.5949441504997,3.71300138493489,0.0212828157687282,0.351062132655738,0.331871358375112,"7855/168620",2,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_DITERPENOID_BIOSYNTHETIC_PROCESS","GOBP_DITERPENOID_BIOSYNTHETIC_PROCESS","2/378","9/14620",0.222222222222222,8.5949441504997,3.71300138493489,0.0212828157687282,0.351062132655738,0.331871358375112,"220/8644",2,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_DORSAL_AORTA_DEVELOPMENT","GOBP_DORSAL_AORTA_DEVELOPMENT","2/378","9/14620",0.222222222222222,8.5949441504997,3.71300138493489,0.0212828157687282,0.351062132655738,0.331871358375112,"4824/657",2,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_ISOPRENOID_CATABOLIC_PROCESS","GOBP_ISOPRENOID_CATABOLIC_PROCESS","2/378","9/14620",0.222222222222222,8.5949441504997,3.71300138493489,0.0212828157687282,0.351062132655738,0.331871358375112,"403313/8644",2,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_PHOSPHATIDYLSERINE_ACYL_CHAIN_REMODELING","GOBP_PHOSPHATIDYLSERINE_ACYL_CHAIN_REMODELING","2/378","9/14620",0.222222222222222,8.5949441504997,3.71300138493489,0.0212828157687282,0.351062132655738,0.331871358375112,"129642/51365",2,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_POLYKETIDE_METABOLIC_PROCESS","GOBP_POLYKETIDE_METABOLIC_PROCESS","2/378","9/14620",0.222222222222222,8.5949441504997,3.71300138493489,0.0212828157687282,0.351062132655738,0.331871358375112,"8644/1645",2,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_REGULATION_OF_PHOSPHATIDYLCHOLINE_METABOLIC_PROCESS","GOBP_REGULATION_OF_PHOSPHATIDYLCHOLINE_METABOLIC_PROCESS","2/378","9/14620",0.222222222222222,8.5949441504997,3.71300138493489,0.0212828157687282,0.351062132655738,0.331871358375112,"3949/2181",2,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_TRIPEPTIDE_TRANSMEMBRANE_TRANSPORT","GOBP_TRIPEPTIDE_TRANSMEMBRANE_TRANSPORT","2/378","9/14620",0.222222222222222,8.5949441504997,3.71300138493489,0.0212828157687282,0.351062132655738,0.331871358375112,"10257/6565",2,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_VERY_LOW_DENSITY_LIPOPROTEIN_PARTICLE_ASSEMBLY","GOBP_VERY_LOW_DENSITY_LIPOPROTEIN_PARTICLE_ASSEMBLY","2/378","9/14620",0.222222222222222,8.5949441504997,3.71300138493489,0.0212828157687282,0.351062132655738,0.331871358375112,"2181/6646",2,"GO_BP","Enza_vs_Control_DHT",NA,NA
"GOBP_CELL_SURFACE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY","GOBP_CELL_SURFACE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY","16/378","353/14620",0.0453257790368272,1.75307642729739,2.33334694034347,0.0215758871436999,0.354160293846587,0.334800158912766,"5654/860/56937/3248/116844/164656/84913/30001/657/25937/100532736/4856/269/147409/4681/8646",16,"GO_BP","Enza_vs_Control_DHT",NA,NA
